,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,53.90433835484283,-2.4848596316635216,-0.010992413686329153,-0.003870568199411674,1603,1591,1626,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
1,0.02,53.90826636546724,-2.4862429646762134,-0.010995818491559547,-0.0038717670744927986,1603,1590,1626,1638,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
2,0.04,54.602222132242545,-2.479334855870757,-0.011597340343281274,-0.0038657801144270916,1604,1592,1629,1642,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
3,0.06,54.237386498223245,-2.1199529033874827,-0.01128110029361768,-0.0035543192705918716,1605,1594,1630,1642,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
4,0.08,54.24543637015415,-2.1224895874160588,-0.011288077934127106,-0.003556517705272924,1604,1593,1629,1641,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
5,0.1,54.26156602529114,-2.127572381145402,-0.011302059142282087,-0.0035609227434587397,1602,1591,1627,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
6,0.12,54.26560468410216,-1.7714471303579444,-0.011305559857518972,-0.003252284342573951,1601,1591,1627,1638,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
7,0.14,54.24946504155901,-1.7668034451233943,-0.011291569992266048,-0.0032482598607888632,1603,1593,1629,1640,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
8,0.16,54.41770819716561,-1.5855670698880078,-0.01143740340030912,-0.0030911901081916537,1604,1594,1631,1641,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
9,0.18,54.073004637362665,-1.5888778354230026,-0.011138613861386138,-0.003094059405940594,1603,1593,1629,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
10,0.2,54.26560468410216,-1.7714471303579444,-0.011305559857518972,-0.003252284342573951,1601,1591,1627,1638,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
11,0.22,54.45041957527094,-1.5944094574174803,-0.011465757669662225,-0.0030988534242330336,1600,1590,1627,1637,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
12,0.24,53.892568904911585,-1.4098477837008832,-0.010982211910286156,-0.0029389017788089716,1603,1594,1629,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
13,0.26,53.88473473403449,-1.407750965779403,-0.01097542123975885,-0.0029370845571185657,1604,1595,1630,1640,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
14,0.28,54.24946504155901,-1.7668034451233943,-0.011291569992266048,-0.0032482598607888632,1603,1593,1629,1640,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
15,0.3,54.61879369573945,-1.7702851306272829,-0.011611704598235021,-0.003251277287505806,1601,1591,1628,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
16,0.32,54.08892811763954,-1.950755038300701,-0.011152416356877323,-0.0034076827757125155,1601,1591,1626,1638,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
17,0.34,54.069029923912794,-1.9446740206110726,-0.011135168574079802,-0.0034024126198577173,1604,1593,1629,1640,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
18,0.36,54.24141018981214,-2.1212208532725336,-0.011284588035245015,-0.003555418148090895,1605,1593,1630,1641,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
19,0.38,53.892568904911585,-2.123759106545905,-0.010982211910286156,-0.003557617942768755,1604,1593,1628,1640,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
20,0.4,54.08494354902272,-2.664222478702813,-0.011148962527098173,-0.004026014245896562,1603,1590,1626,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
21,0.42,54.08892811763954,-2.3082083144928527,-0.011152416356877323,-0.0037174721189591076,1602,1590,1626,1638,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
22,0.44,54.24946504155901,-2.480714767968416,-0.011291569992266048,-0.0038669760247486465,1604,1592,1628,1641,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
23,0.46,54.24141018981214,-2.4779557970190993,-0.011284588035245015,-0.0038645849435770597,1605,1593,1629,1642,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
24,0.48,53.712188983079876,-2.301574477013258,-0.010825858335910918,-0.0037117228580266005,1605,1593,1628,1640,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
25,0.5,54.08096144763105,-2.3055523149174313,-0.011145510835913313,-0.0037151702786377707,1603,1591,1627,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
26,0.52,54.26560468410216,-2.4862429646762134,-0.011305559857518972,-0.0038717670744927986,1602,1590,1626,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
27,0.54,54.42178826894769,-2.300250171052582,-0.011440940012368584,-0.0037105751391465678,1604,1593,1629,1642,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
28,0.56,54.05712052292084,-2.297604014581096,-0.011124845488257108,-0.003708281829419036,1606,1594,1630,1642,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
29,0.58,54.24543637015415,-2.1224895874160588,-0.011288077934127106,-0.003556517705272924,1604,1593,1629,1641,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
30,0.6,54.2575298668106,-1.7691238502897375,-0.011298560594335242,-0.0032502708559046588,1602,1592,1628,1639,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
31,0.62,54.08494354902272,-1.949537328161923,-0.011148962527098173,-0.0034066274388355527,1602,1591,1627,1638,-1153.6667617128214,41.222756053927775,1153.8591755482666,1.981230999812971
