,T [s],r_x,r_y,x_raw,y_raw,V1(Y1),V2(X2),V3(Y2),V4(X1),x-axis coefficient: a,x-axis offset: b,y-axis coefficient: a,y-axis offset: b
0,0.0,32.47258670696327,-11.275923797939956,0.0004589261128958238,-0.010249349854673398,1652,1618,1617,1650,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
1,0.02,32.826034236871195,-11.606106025671536,0.00015269506794930523,-0.010535959688502062,1655,1620,1620,1654,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
2,0.04,32.47371868745037,-11.25069018947825,0.00045794535185467866,-0.010227446191421158,1655,1622,1620,1654,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
3,0.06,32.29678016379018,-11.439336722504072,0.0006112469437652812,-0.01039119804400978,1654,1620,1618,1652,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
4,0.08,32.47274871522515,-11.272312381405479,0.00045878574705612477,-0.010246215017586787,1652,1619,1617,1651,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
5,0.1,32.64920272204777,-11.450322595202792,0.0003059039461609055,-0.010400734169470786,1652,1618,1617,1651,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
6,0.12,32.47355727226279,-11.25428838546268,0.0004580852038479157,-0.010230569552603451,1655,1621,1620,1653,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
7,0.14,32.64984956784403,-11.42837097659503,0.0003053435114503817,-0.010381679389312977,1655,1621,1620,1654,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
8,0.16,32.47323414593924,-11.613524029391753,0.0004583651642475172,-0.010542398777692896,1654,1620,1618,1653,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
9,0.18,32.296348669872515,-11.446658397907154,0.0006116207951070336,-0.010397553516819572,1653,1619,1617,1651,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
10,0.2,32.64920272204777,-11.450322595202792,0.0003059039461609055,-0.010400734169470786,1652,1618,1617,1651,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
11,0.22,32.64984956784403,-11.42837097659503,0.0003053435114503817,-0.010381679389312977,1655,1621,1620,1654,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
12,0.24,32.82608804193372,-11.25069018947825,0.00015264845061822624,-0.010227446191421158,1655,1621,1621,1654,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
13,0.26,32.82592652809667,-11.26149137458231,0.00015278838808250572,-0.010236822001527883,1653,1620,1619,1653,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
14,0.28,32.47274871522515,-11.272312381405479,0.00045878574705612477,-0.010246215017586787,1652,1619,1617,1651,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
15,0.3,32.119462698821856,-11.62838727135709,0.0007648768548263729,-0.010555300596603947,1653,1618,1616,1650,-1154.185820610214,33.002272719175394,1152.0268628639005,0.531602561534013
